0.27781,0.32072,0.87771,0.53066,0.45676,0.46839,0.091037,0.68964,0.26213,0.29049,0.40711,0.24256,0.10371,0.18278,0.95899,0.54461
0.46959,0.66928,0.74634,0.77359,0.51412,0.24714,0.48147,0.66557,0.61851,0.54978,0.786,0.54463,0.27883,0.36973,0.58776,0
0.29405,0.51715,0.4846,0.25183,0.22911,0.29724,0.2496,0.45346,0.034615,0.69596,0.7263,0.88903,0.14699,0.28818,0.43617,0.59075
0.15116,0.66235,0.5536,0.48961,0.64747,0.53304,0.63512,0.65511,0.56249,0.65852,0.44426,0.80554,0.5919,0.45743,0.12089,0.54373
0.24659,0.18249,0.41861,0.71931,0.46793,0.30178,0.055861,0.37711,0.049393,0.22515,0.47049,0.65782,0.42255,0.43473,0.40626,0.58515
0.58135,0.58821,0.55413,0.32214,0.08723,0.1723,0.6086,0.64141,0.57797,0.0095089,0.22916,0.37647,0.72847,0.68756,0.20376,0.77956
0.27566,0.4335,0.49388,0.15804,0.39236,0.54725,0.50614,0.76485,0.46472,0.76254,0.29312,0.10798,0.56072,0.5763,0.2953,0.4719
0.44888,0.65907,0.3949,0.42417,0.46275,0.65898,0.34794,0.34204,0.43534,0.056269,0.39865,0.52804,0.64875,0.85646,0.62315,0.73963
0.57805,0.71505,0.81242,0.83967,0.18111,0.45975,0.89308,0.79759,0.18913,0.23822,0.73047,0.54388,0.511,0.46961,0.56011,0.35742
0.42913,0.3138,0.2303,0.31027,0.35212,0.26999,0.8109,0.16365,0.27961,0.69568,0.55358,0.80265,0.34088,0.37276,0.91614,0.71659
0.73112,0.53447,0.51383,0.38616,0.62213,0.18787,0.30482,0.68671,0.6069,0.18263,0.30463,0.66,0.52521,0.63022,0.50185,0.39032
0.45429,0.5205,0.30468,0.38675,0.09833,0.41254,0.58394,0.43773,0.54227,0.77835,0.605,0.21387,0.7569,0.36756,0.55963,0.16994
0.72011,0.65669,0.55505,0.72392,0.22309,0.71545,0.6155,0.4493,0.70015,0.67054,0.80521,0.32241,0.52478,0.50217,0.18921,0.60467
0.42312,0.42293,0.49708,0.63531,0.29059,0.19418,0.48921,0.38989,0.39415,0.11847,0.52322,0.53134,0.47817,0.32522,0.42034,0.75655
0.3053,0.48805,0.029176,0.88789,0.70115,0.43043,0.34116,0.49657,0.24559,0.68116,0.59702,0.66537,0.4459,0.41128,0.57176,0.62277
0.47834,0.67459,0.59613,0.16898,0.27528,0.85827,0.77005,0.61968,0.60543,0.54707,0.37293,0.61009,0.72065,1,0.56299,0.12613
