0.56706,0.31421,0.60909,0.42365,0.56398,0.73579,0.63292,0.16012,0.42196,0.62587,0.45452,0.39131,0.29737,0.25195,0.47329,0.26933
0.70062,0.70026,0.31956,0.4193,0.35325,0.16373,0.43392,0.19719,0.076535,0.44743,0.42956,0.32459,0.73797,0.48542,0.55808,0.25885
0.50479,0.58847,0.097742,0.26123,0.32954,0.4494,0.77814,0.41247,0.88921,0.6902,0.54722,0.4202,0.35365,0.31811,0.47161,0.28805
0.051913,0.23078,0.30477,0.35105,0.72527,0.508,0.31305,0.097976,0.36216,0.31639,0.46335,0.61505,0.47192,0.87169,0.59055,0.40395
0.2921,0.59712,0.88258,0.59695,0.40736,0.46472,0.84753,0,0.31236,0.11359,0.39461,0.55314,0.30018,0.64506,0.61584,0.87094
0.76293,0.6872,0.72513,0.67632,0.81799,0.5871,0.1164,0.24074,0.80267,0.36475,0.25347,0.4508,0.82698,0.55422,0.45849,0.4523
0.59752,0.3604,0.85044,0.50179,0.39733,0.7088,0.85909,0.51497,0.82074,0.41905,0.15049,0.42915,0.48334,0.81086,0.75588,0.56135
0.40009,0.45809,0.45675,0.77692,0.48783,0.48062,0.45776,0.3256,0.14278,0.34076,0.20626,0.70113,0.63142,0.43332,0.52114,0.3925
0.75163,0.40693,0.61048,0.30361,0.22653,0.18973,0.53186,0.45412,0.28533,0.52567,0.61607,0.40355,0.7711,0.6168,0.65385,0.41157
0.77232,0.2864,0.56416,0.70041,0.4956,0.7023,0.4471,0.15832,0.20709,0.35654,0.17606,0.28982,0.88916,0.51541,0.84665,0.53044
0.40752,0.44763,0.55824,0.19774,0.61837,0.43025,0.49459,0.28527,0.64887,0.60653,0.064701,0.38716,0.32856,0.46941,0.65623,0.68814
0.57019,0.68289,0.29817,0.42616,0.81153,0.74128,0.64426,0.5247,0.6756,0.43935,0.20771,0.56411,0.39445,0.54197,0.48475,0.42377
1,0.69411,0.46749,0.18738,0.14258,0.64403,0.64419,0.41698,0.70886,0.39992,0.33608,0.4446,0.86293,0.14269,0.44536,0.38576
0.39164,0.21433,0.76405,0.60569,0.2053,0.21802,0.51789,0.037664,0.29537,0.051903,0.82499,0.67006,0.51706,0.49286,0.19012,0.45568
0.53087,0.19871,0.79294,0.096965,0.51819,0.66634,0.26228,0.4368,0.29529,0.65284,0.33726,0.44537,0.81418,0.40336,0.22723,0.83744
0.68428,0.38354,0.46825,0.53318,0.5079,0.81517,0.50074,0.50095,0.68662,0.6574,0.52851,0.62591,0.586,0.24688,0.45605,0.33989
