0.59469,0.40169,0.55717,0.22177,0.45597,0.78177,0.64127,0.51218,0.69772,0.30442,0.3264,0.33557,0.46427,0.60647,0.3518,0.61017
0.59784,0.36862,0.45002,0.49361,0.49339,0.26395,0.36405,0.16237,0.14209,0.5648,0.48815,0.35819,0.72296,0.78351,0.66416,0.36665
0.24593,0.43298,0.78991,0.018044,0.24558,0.32888,0.38872,0.56066,0.62187,0.11602,0.61489,0.2328,0.4332,0.30146,0.96682,0.27808
0.60844,0.39962,0.49766,0.66184,0.33699,0.64222,0.65846,0.48962,0.5344,0.68254,0.22609,0.3233,0.41396,0.40242,0.39213,0.729
0.33055,0.4305,0.64563,0.37124,0.43936,0.70594,0.33027,0.71627,0.81861,0.47682,0.17009,0.68802,0.68467,0.407,0.20125,0.42197
0.38661,0.118,0.75815,0.176,0.47082,0.55989,0.56038,0.66401,0.6752,0.49295,0.85902,0.73602,0.55542,0.2509,0.64525,0.69856
0.45142,0.54417,0.45747,0.69397,0.39063,0.30955,0.50402,0.73994,0.31829,0.82017,0.42092,0.37179,0.52608,0.72211,0.20978,0.28816
0.32341,0.70136,0.34269,0.76226,0.50516,0.2217,0.059904,0.56745,0.94927,0.72446,0.58918,0.55618,0.59083,0.54468,0.41282,0.45474
0.61082,0.50957,0.72509,1,0.31477,0.43061,0.51872,0.14614,0.35333,0.37709,0.75638,0.38502,0.094271,0.79404,0.79212,0.18808
0.59029,0.54738,0.77803,0.29871,0.22129,0.68804,0.45172,0.43681,0.4678,0,0.14909,0.48182,0.92722,0.71564,0.4801,0.52646
0.61775,0.53121,0.48059,0.11606,0.56653,0.43934,0.4522,0.355,0.56129,0.83785,0.48936,0.35914,0.69242,0.60665,0.68255,0.49121
0.85685,0.66594,0.34724,0.55038,0.79098,0.8493,0.93706,0.68035,0.71506,0.66695,0.72807,0.36116,0.40136,0.3415,0.92679,0.38671
0.45837,0.84284,0.13444,0.78485,0.43309,0.47084,0.7229,0.68013,0.75778,0.66466,0.48587,0.14348,0.47547,0.78191,0.40653,0.37135
0.6144,0.42002,0.67358,0.18294,0.75114,0.26867,0.63711,0.46596,0.78039,0.054851,0.32065,0.64692,0.84961,0.53646,0.52433,0.83992
0.77842,0.44731,0.59481,0.41466,0.33895,0.62371,0.40547,0.42012,0.37574,0.04611,0.42612,0.75159,0.51522,0.065638,0.31262,0.29614
0.2995,0.52924,0.40395,0.47794,0.21369,0.58944,0.80392,0.55998,0.75071,0.71531,0.50914,0.099425,0.33059,0.2632,0.53692,0.37884
