0.72412,0.41347,0.57982,0.38362,0.37953,0.49204,0.56841,0.34684,0.5362,0.497,0.89665,0.59001,0.23206,0.53239,0.15934,0.71338
0.51728,0.63768,0.60091,0.22372,0.2176,0.25742,0.43388,0.75994,0.32252,0.26326,0.38856,0.15007,0.61169,0.51484,0,0.26132
0.30132,0.40679,0.58403,0.38535,0.24086,0.8331,0.59144,0.51458,0.65286,0.58401,0.67951,0.54096,0.5831,0.33824,0.55536,0.61286
0.5201,0.64277,0.39112,0.39887,0.70742,0.60193,0.31561,0.77695,0.71276,0.597,0.54727,0.80368,0.53551,0.64687,0.43173,0.6124
0.51856,0.61129,0.48213,0.45772,0.32599,0.52783,0.53201,0.15853,0.30637,0.74829,0.1601,0.55484,0.69154,0.44785,0.16189,0.54017
0.66012,0.66334,0.28856,0.079234,0.56432,0.46781,0.57977,0.14828,0.76209,0.29254,0.71201,0.4745,0.09166,0.70053,0.38554,0.475
0.6856,0.31945,0.27407,0.33903,0.29302,0.41289,0.38672,0.38062,0.54466,0.1212,0.29365,0.71956,0.26651,0.4671,0.27805,0.56825
0.2999,0.63693,0.2487,0.49073,0.66397,0.45905,0.46919,0.79018,0.42358,0.44582,0.16243,0.57787,0.1358,0.72794,0.36133,0.095971
1,0.47197,0.35636,0.64543,0.33176,0.75527,0.53396,0.45846,0.69163,0.75077,0.46233,0.74496,0.23232,0.49466,0.45234,0.25152
0.35747,0.10447,0.3953,0.28497,0.8581,0.4773,0.74783,0.41117,0.38291,0.10076,0.59487,0.25384,0.23739,0.90048,0.19305,0.28631
0.091412,0.58381,0.14082,0.54076,0.79606,0.35129,0.42126,0.53417,0.55835,0.43263,0.3247,0.36846,0.37331,0.47029,0.31906,0.45773
0.54121,0.40072,0.4522,0.29734,0.34084,0.41243,0.40282,0.66304,0.54978,0.86053,0.32746,0.66547,0.65356,0.24472,0.49959,0.24915
0.34942,0.79533,0.070189,0.25349,0.11059,0.50644,0.057114,0.44393,0.095087,0.7854,0.0042672,0.31586,0.59154,0.51987,0.57221,0.51772
0.49635,0.039236,0.15223,0.79156,0.51553,0.64114,0.7596,0.30266,0.50306,0.2508,0.52095,0.30458,0.8464,0.52686,0.72545,0.58305
0.30352,0.57853,0.7196,0.50251,0.73383,0.45353,0.60495,0.77489,0.33111,0.65399,0.42778,0.76422,0.84503,0.43008,0.61554,0.29588
0.55113,0.17925,0.24413,0.2966,0.67772,0.27832,0.72967,0.50176,0.45928,0.52506,0.80795,0.42873,0.29148,0.53189,0.30255,0.076772
